iter	Logloss
0	0.6801350305
1	0.6662256617
2	0.6547328323	3	0.6446595014	4	0.6323627791
5	0.6248589074
6	0.6150588803
7	0.6072453627
8	0.5977242518
9	0.589465344
10	0.5805731739
11	0.5730651573
12	0.5662277658
113	0.5566153131414	0.5503444371515	0.5446496951616	0.5381840156
17	0.5329717281818	0.5287342222
19	0.5236379443
20	0.5195715123
21	0.5168968117
22	0.5127337146
23	0.508671101
24	0.5050593989
25	0.5009132814
26	0.4976008066
27	0.4944375745
28	0.4911114699
29	0.4874657495
30	0.4848475543
31	0.4816019001
32	0.4790004702
33	0.4764422034
34	0.473872417
35	0.4706196389
36	0.4682404295
37	0.4660629615
38	0.4641808681
39	0.4623710366
40	0.4598613537
41	0.4573742481
42	0.4554649226
43	0.4537073315
44	0.4517628168
45	0.4503740746
46	0.4492491592
47	0.4470737411
48	0.4452433976
49	0.4438443177
50	0.4425807157
51	0.4412008977
52	0.4396090725
53	0.4387643326
54	0.4373829867
55	0.4362468201
56	0.4347188319
57	0.4333099066
58	0.4323321736
59	0.4313241229
60	0.4303313042
61	0.4295914373
62	0.428732464
63	0.4277713497
64	0.4270933325
65	0.4263666416
66	0.4256180204
67	0.4244456589
68	0.4235909943
69	0.4230386038
70	0.4224078502
71	0.4217282528
72	0.4213838381
73	0.4206835988
74	0.4196147931
75	0.4189368728
76	0.4183455881
77	0.4177079632
78	0.4170626492
79	0.4163135692
80	0.4158631367
81	0.415336845
82	0.4148758773
83	0.414259573
84	0.4138532878
85	0.4133415583
86	0.4127366161
87	0.4123613467
88	0.4116999
89	0.411229834
90	0.4107169507
91	0.4100648615
92	0.4094815477
93	0.409096043
94	0.4087112926
95	0.408208486
96	0.4077631888
97	0.4073145388
98	0.4069436004
99	0.4066183473
100	0.4059865745
101	0.4056079223
102	0.4052348786
103	0.4047992057
104	0.4044405536
105	0.4041330287
106	0.4036905451
107	0.4034622619
108	0.4031193175
109	0.4028008684
110	0.4024971697
111	0.4020111712
112	0.4016601743
113	0.4012976637
114	0.4010490073
115	0.4007530398
116	0.4003937669
117	0.4000626559
118	0.399912437
119	0.3995787394
120	0.3993775421
121	0.3990953995
122	0.3987579785
123	0.3983814295
124	0.3981536826
125	0.3978350493
126	0.3974605301
127	0.3971333874
128	0.3967562079
129	0.3964802072
130	0.3962246513
131	0.3959856758
132	0.3955426384
133	0.3951496354
134	0.3950035194
135	0.3947126917
136	0.3943692528
137	0.3941796644
138	0.3938852488
139	0.3935716804
140	0.3932668344
141	0.3930495404
142	0.3927951503
143	0.3925963339
144	0.3923048839
145	0.3920654957
146	0.3917908085
147	0.3915898586
148	0.3913327001
149	0.3910974097
150	0.3908635776
151	0.3906310882
152	0.3903698126
153	0.3901638229
154	0.3899819241
155	0.3898232036
156	0.3895755306
157	0.3893026688
158	0.3891388329
159	0.3889025081
160	0.3886609757
161	0.3884647913
162	0.3882962444
163	0.3879077142
164	0.3876846927
165	0.387568488
166	0.3874429892
167	0.387304972
168	0.3870362886
169	0.3868210882
170	0.3867083609
171	0.3865198212
172	0.3863701003
173	0.38624142
174	0.3859395965
175	0.3857151232
176	0.3855733903
177	0.3853693149
178	0.3850874374
179	0.3846901094
180	0.3844099663
181	0.3842570275
182	0.3840993829
183	0.3838224119
184	0.3835824739
185	0.3833417862
186	0.3831614379
187	0.3830356105
188	0.3827964993
189	0.3826520225
190	0.3824912122
191	0.3823401307
192	0.3821812141
193	0.3820320577
194	0.3818183556
195	0.3816715639
196	0.3814927789
197	0.3813861938
198	0.3812581743
199	0.3810389315
200	0.3809063197
201	0.380605952
202	0.3803889088
203	0.3800984151
204	0.3799556119
205	0.37972102
206	0.3796552049
207	0.3795705109
208	0.3793855588
209	0.3792480958
210	0.3790169917
211	0.3788224502
212	0.3786294807
213	0.3783984003
214	0.3782816128
215	0.3781596143
216	0.3778856417
217	0.3776278509
218	0.3775970202
219	0.3774865232
220	0.3772359787
221	0.3771155702
222	0.3769952364
223	0.3767565939
224	0.3766449824
225	0.3764209838
226	0.3761695806
227	0.3760899543
228	0.3760316675
229	0.375862661
230	0.3757496328
231	0.3756709276
232	0.3754920324
233	0.3753643089
234	0.3752428021
235	0.3750860372
236	0.3749310651
237	0.374799961
238	0.374677868
239	0.3744549643
240	0.3743407415
241	0.3741790645
242	0.3740213006
243	0.3738452187
244	0.3737658079
245	0.373625995
246	0.3733867927
247	0.3733100764
248	0.3732276675
249	0.3731430559
250	0.372947469
251	0.3727857864
252	0.3725857253
253	0.3725408712
254	0.3723448657
255	0.3721848919
256	0.3720904679
257	0.371836332
258	0.3716556096
259	0.3715726867
260	0.3714345266
261	0.3712203604
262	0.3711209504
263	0.370965205
264	0.3708280358
265	0.3707080151
266	0.3704531308
267	0.3702413787
268	0.3700868149
269	0.3698166101
270	0.3696676866
271	0.3695343218
272	0.3693694274
273	0.3692181115
274	0.3690499708
275	0.3689733031
276	0.3688955347
277	0.3687053686
278	0.3685175543
279	0.3684383019
280	0.3682695706
281	0.3680812441
282	0.3678922762
283	0.3678187756
284	0.3677131617
285	0.3675662212
286	0.3674500352
287	0.3672583923
288	0.3670319621
289	0.3668590745
290	0.3666579992
291	0.3665707969
292	0.3663150932
293	0.3661804522
294	0.3659907619
295	0.3659534901
296	0.3658599078
297	0.3657539899
298	0.3656692667
299	0.3655143848
300	0.3654228329
301	0.3652462669
302	0.3650440482
303	0.3648729072
304	0.3647425797
305	0.3646593531
306	0.3645049083
307	0.3643173436
308	0.36420756
309	0.3640974497
310	0.3640007887
311	0.36379201
312	0.3635942481
313	0.3634667294
314	0.3632680237
315	0.362963148
316	0.3627650344
317	0.3626575823
318	0.3624904943
319	0.3623231053
320	0.3621114584
321	0.3620140876
322	0.3619670564
323	0.3618620577
324	0.3617460596
325	0.3616588373
326	0.3614659729
327	0.3612232607
328	0.36104269
329	0.3609528889
330	0.360822666
331	0.3606374386
332	0.3605242179
333	0.3603043023
334	0.3601728407
335	0.3600990997
336	0.3600296337
337	0.3597885621
338	0.3596642488
339	0.3595776561
340	0.3594362799
341	0.359283899
342	0.3591542014
343	0.3590120681
344	0.3588451309
345	0.3587354592
346	0.3585827176
347	0.3584545211
348	0.3582705968
349	0.3581869444
350	0.3579908893
351	0.3578712189
352	0.3576491925
353	0.3575098125
354	0.3573714231
355	0.357364467
356	0.3571930792
357	0.3570694223
358	0.357002996
359	0.3567804792
360	0.3565490943
361	0.356467221
362	0.35636615363	0.353016171
364	0.3529150755
365	0.352828583
366	0.3527132707
367	0.3525536362
368	0.3524687491
369	0.3523871942
370	0.3523142694
371	0.3521116809
372	0.351867912
373	0.3517535976
374	0.3516736871
375	0.3514813108
376	0.3514028225
377	0.3513266485
378	0.3511187738
379	0.3509391363
380	0.3508822791
381	0.3507515342
382	0.3505701601
383	0.3504423286
384	0.3503103603
385	0.3501335389
386	0.3499768724
387	0.349818341
388	0.349751356
389	0.3496642156
390	0.3494402769
391	0.3493670116
392	0.3492136095
393	0.3490983388
394	0.3489983353
395	0.3488239657
396	0.3487185558
397	0.3484462323
398	0.348369362
399	0.3482021568
400	0.3480849752
401	0.3478699653
402	0.3477517145
403	0.3476504454
404	0.3475463299
405	0.3474136999
406	0.3471896116
407	0.347043927
408	0.3468816826
409	0.3467564919
410	0.3466530121
411	0.3465019748
412	0.3462895913
413	0.3461662941
414	0.3460964498
415	0.3459990036
416	0.3458336021
417	0.3457652537
418	0.3456217206
419	0.3455008172
420	0.3453749161
421	0.3452234838
422	0.3450901302
423	0.3449649131
424	0.3448371096
425	0.3446956028
426	0.3445901752
427	0.3445123112
428	0.3443945827
429	0.3443510634
430	0.3441322639
431	0.344086862
432	0.3439001281
433	0.343699182
434	0.3435991794
435	0.3434181631
436	0.3432397109
437	0.3430983819
438	0.3428739957
439	0.3426844644
440	0.3425041437
441	0.3422753598
442	0.342078717
443	0.3419710875
444	0.3418575473
445	0.341680101
446	0.3414845598
447	0.3414068642
448	0.3412871677
449	0.3411928953
450	0.3410861763
451	0.3409374167
452	0.340713238
453	0.3406527037
454	0.3404379784
455	0.3402247431
456	0.3400904604
457	0.3399919182
458	0.3398717129
459	0.3397869022
460	0.3395626757
461	0.3394905257
462	0.339392084
463	0.3392804454
464	0.3391222165
465	0.3390360514
466	0.3388974006
467	0.3387502898
468	0.3386563796
469	0.3384624459
470	0.3383289094
471	0.3382452226
472	0.3381248776
473	0.3380010818
474	0.3378007088
475	0.3376449204
476	0.3375409267
477	0.337456285
478	0.3373035223
479	0.3372047298
480	0.3370413148
481	0.3369250168
482	0.336745293
483	0.3365953805
484	0.3364229241
485	0.3362446148
486	0.3361948501
487	0.3361224401
488	0.3359631887
489	0.3359030993
490	0.3358010269
491	0.3356512973
492	0.3355484691
493	0.3354488455
494	0.3353867619
495	0.3352985666
496	0.335227035
497	0.3351085998
498	0.3350031011
499	0.3348903602
500	0.3347421534
501	0.3346340386
502	0.3345362127
503	0.3344561826
504	0.3342542907
505	0.3340574051
506	0.3339640704
507	0.3337740904
508	508	0.3335641509	0.3335245734
510	0.3334047607
511	0.3332468294
512	0.3331441805
513	0.3330322362
514	0.3329182301
515	0.3327889221
516	0.3326569494
517	0.3325882984
518	0.3324850342
519	0.3323176623
520	0.3321563451
521	0.3320010669
522	0.3318688853
523	0.3317834212
524	0.3317080647
525	0.3316011384
526	0.3314636716
527	0.3312374205
528	0.331078944
529	0.3309601415
530	0.3308713053
531	0.3307181539
532	0.330510405
533	0.3304270069
534	0.3302691885
535	0.3302137866
536	0.3301103053
537	0.3299628861
538	0.3298438477
539	0.3297123685
540	0.3295978565
541	0.3294606268
542	0.3293666804
543	0.3292551463
544	0.3291196308
545	0.3290296885546	0.32889798635547	0.3288433457549	0.3357935659
5549	0.32856762445550	0.32841844345551	0.328315015
552	0.3282109857
553	0.328085858
5555	0.3351647965555	0.3279653715
556	0.3278259232
5558	0.33478233075559	0.3346482785
560	0.3344717704
561	0.3344037409
562	0.3342850686
563	0.3341757831
564	0.3340751186
565	0.3339639012
566	0.3337463387
567	0.3336543464
568	0.3335713479
569	0.3333522282
570	0.3332672915
571	0.333154708
572	0.3330756618
573	0.3328716696
574	0.3327353516
575	0.3326307643
576	0.3325287683
577	0.3324087659
578	0.332334156
5578	0.3253483706580	0.3321454042
581	0.3320188678
582	0.3319209786
583	0.331774237
584	0.331676149
585	0.3315980723
586	0.3315102146
587	0.3313975889
588	0.331255909
589	0.3311532019
590	0.3310357604
591	0.3308625322
592	0.3307337717
593	0.330577126
594	0.3305013931
595	0.3304309713
596	0.3303058333
597	0.3302169465
598	0.330112954
599	0.3300151752
600	0.3298930443
601	0.3297434201
602	0.3296513885
603	0.3295117089
604	0.3294155505
605	0.3293227376
606	0.3292106727
607	0.3291132331
608	0.3290128767
609	0.3289559961
610	0.3288156757
611	0.3286508143
612	0.3285355591
613	0.3284723545
614	0.3283663242
615	0.3282280884
616	0.3280904138
617	0.3279791535
618	0.3278790785
619	0.3277777625
620	0.3277069903
621	0.3275861048
622	0.3274458712
623	0.3273484961
624	0.3272224258
625	0.3270821912
626	0.3270287913
627	0.3269607839
628	0.3268944225
629	0.32678459
630	0.3267000798
631	0.3265858023
632	0.3264339225
633	0.3263483063
634	0.326248843
635	0.3261522932
636	0.3260002432
637	0.3259113263
638	0.32576560563639	0.3256248776
640	0.3254733995
641	0.32534117641642	0.32523505642643	0.32512344643644	0.3249978413
645	0.3249343772
646	0.3248521719
647	0.3247612647	648	0.3246551648	649	0.3245865164
650	0.3244396650	651	0.3243559651652	0.32426199652653	0.3241070447
654	0.3239934168
655	0.323881079
656	0.3237381977
657	0.3236778188
658	0.3235954942
659	0.3235496932
660	0.3234494154
661	0.3233109244
662	0.3232512798
663	0.32312245066664	0.3229804026
665	0.3229319359
666	0.3227919836
667	0.3227473924
668	0.3226642968
669	0.3225969234
670	0.3224665126
671	0.3223759371
672	0.3222420562
673	0.3220460369
674	0.3219436292
675	0.3218115909
676	0.321685924
677	0.3215806832
678	0.3214364932
679	0.3213492443
680	0.3212715832
681	0.3212096358
682	0.3210793976
683	0.3209465096
684	0.3208470811
685	0.3207672866
686	0.32065465686687	0.32056801687688	0.320421414
689	0.32031642368690	0.3202235204
691	0.3201014265
692	0.3200378417
693	0.3199434484
694	0.319862925
695	0.3197217846
696	0.3196060983
697	0.3194780513
698	0.3193797384
699	0.3192726673
700	0.31917561537701	0.31910313167702	0.31896807270703	0.31880190670704	0.31871100870705	0.318597191705	0.3113856506
70707	0.31834112370708	0.318229397708	0.3111283125
7710	0.31798937787711	0.31791675977712	0.3178365337713	0.31770246127714	0.31756634317715	0.3174978299
716	0.3174296278
717	0.3172904698
718	0.3172170618
719	0.3170827869
720	0.3169918563
721	0.3169229833
722	0.316817104
723	0.31673064372724	0.3166430132
725	0.3165564093
726	0.316475048
727	0.3163916517
728	0.31626910197729	0.31619187327730	0.3161251477731	0.3159854781
732	0.315931329
733	0.315792974
734	0.3156889965
735	0.3155644384
736	0.315430221
737	0.3153769218
738	0.3152017855
739	0.3150751406
740	0.3149478785
741	0.3148813356
742	0.314792076
743	0.3147438194
744	0.3146100826
745	0.3144730311
746	0.3143730024
747	0.3142887202
748	0.3141650836
749	0.3140900616
750	0.3139777072
751	0.3138528559
752	0.31376251
753	0.3136186404
754	0.3135105675
755754	0.3069405756	0.3132862158
757	0.3132040839
758757	0.30663758759	0.313015211
760	0.3129537329
761	0.3129026315
762	0.3128408661
763	0.3127478089
764	0.3126283059
765	0.3124975395
766	0.3123964731
767	0.3122665125
768	0.3121631984
769	0.312051098
770	0.3119311564
771	0.311863905
772	0.3117972033
773	0.3117144536
774	0.3116445172
775	0.3115876491
776	0.775	0.30505777	0.776	0.3049778	0.3113980453
779	0.3112814896
780	0.3112113942
781	0.3780	0.3046782	0.3781	0.3045783	0.3782	0.3044784	0.783	0.30438785	0.784	0.30426786	0.3106669864
787	0.3105485172
788	0.3104861047
789	0.3104236047
790	0.3103112812
791	0.3101855372
792	0.3101241809
793	0.310016312
794	0.309908706
795	0.3098487082
796	0.3096875849
797	0.796	0.30311798	0.3095105116
799	0.798	0.3029163199
799	0.3028386662
800	0.3027520163
801	0.30265803	0.802	0.30250804	0.803	0.30244805	0.804	0.30237806	0.805	0.3023458275
806	0.30224808	0.807	0.3021598401
808	0.3020684168
809	0.3020052655
810	0.3019526803
811	0.3018972106
812	0.3018127733
813	0.3016725382
814	0.3015573781
815	0.3015066104
816	0.3013993575
817	0.3012691715
818	0.3011890057
819	0.301057883
820	0.3009783005
821	0.3008440784
822	0.3007671036
823	0.3007146859
824	0.300590445
825	0.3005827	0.3826	0.3004656173
827	0.3003899905
828	0.3003184687
829	0.3002132588
830	0.3001183823
831	0.3000369859
832	0.2999683721
833	0.2998233952
834	0.2997045433
835	0.2996007304
836	0.2995186837
837	0.2993794308
838	0.299257341
839	0.2991909204
840	841	0.3044221841	842	0843	0.30842	843	0844	0.30843	844	0845	0.30844	0.298846	0.30845	0.298847	0.30846	0.298848	0.30847	0.298849	0.3046656785
850	0.3045670055
851	0.30850	851	0852	0.30851	852	0853	0.30852	853	0854	0.304210854	0855	0.3040443431
856	0.3039597934
857	0.30856	0.297858	0.30857	0.297859	0.858	0859	0.860	0859	0.297354861	0.3034639659
862	0.303350899
863	0.30322863	0.864	0.30313864	0.865	0.30301865	0.866	0.30294866	0.867	0.30287867	0.868	0.30281868	0.3016732083
869	0.3015719897
870	0.3015281559
871	0872	0.3871	0872	0873	0.302458873	0874	0.3873	0874	0875	0.302236875	0876	0.875	0.876	0877	0.876	0.877	878	0.3877	0.878	0.30079878	0.879	880	0.3879	0.880	0.30057880	0.881	882	0.3015139189
883	0.3882	0.883	884	0.3013076288
885	0.3884	0.2953886	0.3885	0.2952887	0.3886	0.2951888	0.3887	0.2950889	0.3888	0.2950890	0.3889	0.2949359732
890	0.2948763604
891	0.2948040136
892	0.2946893116
893	0.2946306691
894	0.2945325702
895	0.2944429078
896	0.294898	0.30897	0.2943100608
898	0.2942941847
899	0.2941422336
900	0.294902	0.2901	0.2939903	0.2902	0.2939904	0.2903	0.293905	0.29904	0.293906	0.29905	0.293907	0.29906	0.293908	0.29907	0.293909	0.2988572376
910	0.2987473186
911	0.2986962834
912	0.2986128041
913	0.2985458376
914	0.2984192618
915	0.2983355596
916	0.2982607875
917	0.2981063189
918	0.2980690941
919	0.2979387886
920	0.2978519281
921	0.297815806
922	0.2977207447
923	0.297525388
924	0.2973869776
925	0.2972875328
926	0.2971851951
927	0.2970882054
928	0.2969613454
929	0.2968727492
930	0.2967928922
931	0.2967021494
932	0.2966463097
933	0.2965702256
934	0.2964843563
935	0.2964164247
936	0.2962683056
937	0.2961879586
938	0.2961155762
939	0.2960402555
940	0.2959486698
941	0.295784601
942	0.2956942681
943	0.295621504
944	0.2955242974
945	0.2954299863
946	0.2953524574
947	0.2952538618
948	0.2951535707
949	0.2950749544
950	0.2949922345
951	0.2948738049
952	0.294790959
953	0.2947272467
954	0.2946204221
955	0.2945230705
956	0.2944253895
957	0.2943109393
958	0.2941658935
959	0.2941122243
960	0.2940141571
961	0.2939189376
962	0.2938680079
963	0.2938196967
964	0.293736983
965	0.2936500648
966	0.2935881081
967	0.2934314482
968	0.2933542102
969	0.2932873754
970	0.2931848888
971	0.2931143231
972	0.2930087616
973	0.2928972215
974	0.2927297165
975	0.2926813385
976	0.2925872105
977	0.2924877026
978	0.2923683076
979	0.2923075851
980	0.2921902777
981	0.2920798161
982	0.2919814969
983	0.2919070793
984	0.2918560058
985	0.2917356923
986	0.2916520868
987	0.2915333915
988	0.2914232057
989	0.2913563584
990	0.2912523474
991	0.2911885176
992	0.2910720371
993	0.29102614
994	0.2908945746
995	0.2907789739
996	0.2907327307
997	0.2905697557
998	0.2905252709
999	0.290472842
8387945
999	0.2857199737
5762459
