iter	Passed	Remaining
0	14	14239
1	30	15153
2	46	15486
3	69	17190
4	94	18834
5	110	18275
6	129	18307
7	151	18776
8	181	19996
9	198	19629
10	223	20112
11	245	20252
12	254	19318
13	271	19112
14	293	19267
15	311	19179
16	333	19262
17	345	18873
18	360	18619
19	376	18424
20	391	18271
21	405	18032
22	430	18282
23	445	18129
24	465	18170
25	474	17761
26	496	17889
27	509	17687
28	523	17532
29	541	17505
30	557	17413
31	574	17367
32	597	17520
33	607	17257
34	618	17057
35	632	16933
36	643	16737
37	657	16643
38	668	16463939	683	16414040	702	16438
41	718	16380
42	736	16397
43	751	16320
44	772	16400
45	784	16279
46	810	16425
47	819	16256
48	839	16292
49	848	16117
50	858	15976
51	868	15838
52	889	15889
53	901	15799
54	916	15748
55	929	15672
56	947	15680
57	963	15653
58	979	15617
59	996	15616
60	1007	15509
61	1026	15528
62	1045	15549
63	1058	15484
64	1077	15502
65	1094	15493
66	1109	15453
67	1125	15422
68	1144	15446
69	1164	15464
70	1171	15323
71	1184	15266
72	1201	15256
73	1216	15221
74	1225	15116
75	1241	15097
76	1259	15100
77	1275	15080
78	1289	15030
79	1304	15005
80	1318	14962
81	1343	15045
82	1357	14993
83	1368	14923
84	1383	14896
85	1397	14848
86	1427	14981
87	1447	15000
88	1463	14975
89	1480	14964
90	1495	14934
91	1505	14855
92	1515	14784
93	1526	14714
94	1550	14773
95	1563	14719
96	1583	14740
97	1596	14695
98	1617	14718
99	1629	14667
100	1650	14691
101	1674	14739
102	1690	14720
103	1702	14670
104	1716	14628
105	1727	14568
106	1740	14523
107	1756	14508
108	1774	14502
109	1786	14457
110	1800	14422
111	1819	14427
112	1840	14450
113	1856	14431
114	1875	14435
115	1897	14458
116	1916	14460
117	1935	14465
118	1941	14375
119	1954	14333
120	1969	14309
121	1991	14328
122	2003	14283
123	2019	14270
124	2038	14267
125	2054	14251
126	2068	14219
127	2082	14185
128	2098	14172
129	2113	14146
130	2133	14152
131	2149	14131
132	2172	14159
133	2190	14159
134	2205	14132
135	2226	14146
136	2247	14159
137	2261	14126
138	2278	14115
139	2299	14125
140	2312	14087
141	2321	14024
142	2342	14040
143	2358	14020
144	2375	14008
145	2388	13973
146	2406	13963
147	2420	13935
148	2443	13957
149	2463	13961
150	2476	13925
151	2486	13870
152	2500	13842
153	2514	13811
154	2535	13822
155	2555	13823
156	2576	13831
157	2597	13841
158	2620	13860
159	2635	13837
160	2655	13838
161	2675	13841
162	2694	13837
163	2705	13793
164	2723	13784
165	2743	13782
166	2754	13740
167	2773	13736
168	2790	13719
169	2809	13715
170	2819	13667
171	2838	13665
172	2863	13687
173	2878	13665
174	2897	13657
175	3002	14056
176	3022	14052
177	3054	14103
178	3067	14069
179	3086	14059
180	3102	14036
181	3114	13996
182	3128	13967
183	3145	13949
184	3156	13904
185	3174	13891
186	3186	13852
187	3212	13877
188	3226	13846
189	3241	13817
190	3257	13796
191	3277	13793
192	3300	13802
193	3319	13789
194	3335	13770
195	3352	13750
196	3363	13712
197	3382	13702
198	3400	13689
199	3415	13661
200	3436	13659
201	3447	13618
202	3460	13586
203	3474	13559
204	3498	13567
205	3510	13532
206	3525	13504
207	3538	13473
208	3551	13440
209	3565	13412
210	3580	13387
211	3594	13360
212	3612	13346
213	3624	13311
214214	3738	136215	3659	13284
216	3673	13253
217217	3785	135218218	3805	135219219	3820	135220	3742	13192
221	3758	13172
222	3774	13150
223	3788	13125
224	3800	13091
225	3816	13069
226	3824	13024
227	3838	12997
228	3852	12970
229	3870	12958
230	3883	12928
231	3893	12889
232	3908	12865
233	3927	12857
234	3943	12837
235	3957	12811
236	3975	12797
237	3988	12769
238	4008	12763
239	4028	12758
240	4041	12727
241	4058	12712
242	4074	12692
243	4087	12665
244	4103	12644
245	4121	12632
246246	4238	129247	4152	12590
248	4168	12573
249	4185	12557
250	4201	12536
251	4214	12511
252	4234	12503
253253	4349	127254	4263	12455
255255	4378	127256	4289	12400
257	4303	12375
258	4317	12353
259	4335	12338
260260	4452	126261261	4470	125262262	4486	125263263	4501	125264	4414	12243
265265	4540	125266266	4554	125267267	4566	124268268	4580	124269269	4597	124270270	4613	12411
271	4625	123272272	4643	123273273	4659	123274274	4674	123275	4585	12028
276276	4704	122277277	4717	122278278	4734	122279279	4753	122280	4664	11934
281281	4784	121282282	4799	121283	4708	11871
284	4721	11845
285	4744	11844
286	4763	11833
287	4780	11818
288	4792	11790
289	4809	11775
290	4831	11770
291	4863	11791
292	4878	11772
293	4900	11768
294	4926	11774
295	4950	11775
296	4968	11760
297	4987	11749
298	5005	11736
299	5018	11709
300	5032	11687
301	5055	11683
302	5070	11664
303	5086	11644
304	5104	11632
305	5120	11612
306	5139	11601
307	5149	11568
308	5165	11551
309	5189	11550
310	5203	11528
311	5220	11512
312	5232	11484
313	5250	11471
314	5270	11460
315	5282	11435
316	5293	11406
317	5312	11393
318	5329	11376
319	5344	11357
320320	5464	115321	5367	11301
322322	5492	115323323	5504	114324324	5517	114325325	5532	114326326	5543	114327	5453	11173
328	5471	11159
329	5490	11147
330330	5610	113331331	5625	113332332	5641	112333333	5657	112334334	5680	11276
335	5693	112336336	5706	112337337	5719	112338338	5736	111339339	5753	111340340	5774	111341341	5791	111342342	5807	111343343	5823	111344344	5832	110345	5734	10839
346346	5857	110347	5766	10803
348348	5896	109349349	5907	109350	5812	10747
351	5830	10732
352	5846	10715
353	5857	10689
354	5879	10681
355	5897	10668
356	5913	10651
357	5928	10631
358	5944	10614
359	5957	10590
360	5973	10573
361	5997	10570
362	6007	10542
363	6017	10514
364	6035	10500
365	6048	10476
366	6074	10476
367	6087	10453
368	6104	10438
369	6109	10402
370	6123	10382
371	6139	10364
372	6152	10342
373	6164	10317
374	6186	10310
375	6195	10281
376	6213	10267
377	6223	10240
378	6242	10229
379	6258	10211
380	6274	10193
381	6288	10173
382	6299	10147
383	6314	10130
384	6332	10115
385	6346	10094
386	6363	10079
387387	6492	102388388	6512	102389	6416	10035
390	6436	10025
391	6446	9998
392	6463	9982
393	6477	9962
394	6496	9950
395	6515	9937
396	6529	9916
397	6545	9900
398	6560	9882
399	6582	9874
400	6596	9853
401	6606	9827
402	6619	9806
403	6640	9796
404	6655	9777
405	6670	9758
406	6686	9742
407	6698	9719
408	6713	9700
409	6729	9684
410	6747	9670
411	6759	9646
412	6779	9636
413	6800	9625
414	6812	9602
415	6837	9598
416	6860	9591
417	6876	9574
418	6893	9559
419	6908	9539
420	6923	9521
421	6938	9503
422	6957	9490
423	6971	9470
424	6986	9451
425	6999	9431
426	7007	9403
427	7021	9383
428	7044	9376
429	7058	9356
430	7065	9327
431	7081	9311
432	7091	9286
433	7103	9264
434	7128	9259
435	7151	9250
436	7168	9235
437	7184	9218
438	7198	9198
439	7220	9189
440	7237	9173
441	7250	9153
442	7269	9140
443	7284	9122
444	7296	9100
445	7309	90784446	7321	9057
447	7341	9045
448	7360	9032
449	7384	9025
450	7420	9032
451	7433	9011
452	7458	9005
453	7472	8986
454	7485	8966
455	7497	8944
456	7510	89234457	7528	8909
458	7545	8892
459	7558	8873
460	7568	88484461	7586	88344462	7618	8835
463	7631	8815
464	7652	8805
465	7667	8786
466	7680	8765
467	7692	8744
468	7705	8724
469	7730	8716
470	7742	8695
471	7754	8674
472	7766	8653
473	7782	8636
474	7797	8618
475	7816	8604
476	7827	85824477	7840	85624478	7852	85414479	7870	8526
480	7886	8509
481	7907	8497
482	7920	84784483	7940	8465
484	7951	84424485	7967	84264486	7988	84154487	8004	8397
488	8009	83704489	8024	83514490	8043	83374491	8057	83194492	8071	83004493	8087	82844494	8096	8260494	8240	8406
495	8256	8389
496	8283	8383
497	8297	8364
498	8314	8348
499	8331	8331
500	8347	8314
501	8360	8293
502	8374	8274
503	8396	8263
504	8406	8240
505	8427	8227
506	8439	8206
507	8457	8191
508	8467	8167
509	8492	8159
510	8515	8148
511	8536	8136
512	8551	8118
513	8565	8099
514	8578	8078
515	8591	8058
516	8602	8036
517	8615	8016
518	8623	7991
5520	8506	78205521	8521	78035522	8533	77825523	8547	7764523	8690	7894
524	8706	7876
5526	8593	77135527	8603	76915528	8626	76805529	8641	76635530	8658	7647
531	8673	76305532	8692	7616
533	8712	7602
534	8730	7587
535	8745	7570
536	8757	7550
537	8772	7533
538	8794	7521
539	8811	7506
540	8831	7493
541	8846	7475
542	8861	7458
543	8880	7443
544	8897	7428
545	8918	7416
546	8934	7398
547	8953	7385
548	8975	7373
549	8998	7362
550	9011	7343
551	9026	7325
552	9034	7302
553	9063	7296
554	9078	7279
555	9091	7260
556	9109	7245
557	9121	7225
558	9131	7203
559	9148	7188
560	9167	7174
561	9188	7161
562	9196	7138
563	9207	7118
564	9222	7100
565	9236	7082
566	9256	7069
567	9277	7056
568	9290	7037
569	9308	7021
570	9325	7006
571	9338	6987
572	9352	6969
573	9365	6950
574	9380	6933
575	9392	6914
576	9411	6899
577	9424	6880
578	9444	6867
579	9473	6859
580	9493	6846
581	9510	6830
582	9527	6814
583	9538	6794
584	9550	6775
585	9571	6761
586	9591	6748
587	9615	6737
588	9627	6718
589	9640	6698
590	9655	6682
591	9673	6667
592	9690	6651
593	9719	6643
594	9734	6626
595	9751	6610
596	9772	6596
597	9786	6579
598	9805	6564
599	9831	6554
600	9853	6541
601	9868	6524
602	9885	6508
603	9904	6493
604	9927	6481
605	9942	6464
606	9950	6442
607	9963	6423
608	9982	6408
609	10003	6395
610	10023	6381
611	10038	6363
612	10056	6348
613	10064	6327
614	10083	6312
615	10097	6294
616	10115	6279
617	10129	6261
618	10152	6248
619	10168	6232
620	10185	6215
621	10198	6197
622	10208	6177
623	10225	6161
624	10235	6141
625	10249	6123
626	10267	6108
627	10278	6088
628	10296	6073
629	10312	6056
630	10323	6037
631	10343	6022
632	10356	6004
633	10369	5986
634	10389	5971
635	10405	5955
636	10421	5938
637	10436	5921
638	10448	5902
639	10465	5887
640	10483	5871
641	10501	5856
642	10524	5843
643	10535	5824
644	10549	5806
645	10562	5788
646	10577	5771
647	10597	5756
648	10612	5739
649	10630	5724
650	10644	5706
651	10661	5690
652	10679	5674
653	10699	5660
654	10712	5642
655	10724	5624
656	10743	5608
657	10759	5592
658	10773	5574
659	10785	5556
660	10794	5536
661	10808	5518
662	10819	5499
663	10833	5482
664	10846	5464
665	10859	5445
666	10871	5427
667	10887	5411
668	10911	5398
669	10920	5378
670	10935	5361
671	10952	5345
672	10966	5328
673	10978	5310
674	10995	5293
675	11009	5276
676	11029	5262
677	11042	5244
678	11056	5227
679	11071	5210
680	11084	5192
681	11096	5174
682	11113	5158
683	11127	5140
684	11142	5123
685	11158	5107
686	11165	5086
687	11181	5070
688	11196	5054
689	11216	5039
690	11232	5023
691	11242	5004
692	11254	4985
693	11270	4969
694	11284	4952
695	11306	4938
696	11324	4922
697	11340	4906
698	11354	4889
699	11370	4872
700	11387	4856
701	11407	4842
702	11413	4821
703	11429	4805
704	11442	4787
705	11463	4773
706	11475	4755
707	11493	4740
708	11510	4724
709	11523	4706
710	11539	4690
711	11551	4672
712	11567	4656
713	11577	4637
714	11589	4619
715	11607	4604
716	11626	4588
717	11635	4570
718	11667	4560
719	11746	4568
720	11759	4550
721	11803	4544
722	11820	4528
723	11831	4510
724	11852	4495
725	11873	4481
726	11886	4463
727	11900	4446
728	11916	4429
729	11934	4414
730	11948	4397
731	11961	4379
732	11977	4362
733	11990	4345
734	12007	4329
735	12025	4313
736	12041	4296
737	12053	4279
738	12067	4261
739	12083	4245
740	12101	4229
741	12121	4214
742	12143	4200
743	12167	4186
744	12187	4171
745	12201	4154
746	12214	4136
747	12230	4120
748	12248	4104
749	12256	4085
750	12266	4066
751	12294	4054
752	12310	4038
753	12327	4021
754	12337	4003
755	12357	3988
756	12374	3972
757	12391	3956
758	12406	3939
759	12423	3923
760	12445	3908
761	12465	3893
762	12480	3876
763	12493	3859
764	12503	3840
765	12515	3823
766	12536	3808
767	12555	3792
768	12574	3777
769	12592	3761
770	12601	3742
771	12619	3727
772	12637	3711
773	12658	3696
774	12671	3678
775	12685	3661
776	12701	3645
777	12711	3627
778	12727	3610
779	12740	3593
780	12763	3579
781	12785	3564
782	12798	3546
783	12817	3531
784	12836	3515
785	12848	3498
786	12870	3483
787	12885	3466
788	12900	3450
789	12916	3433
790	12933	3417
791	12947	3400
792	12963	3383
793	12974	3366
794	12992	3350
795	13009	3333
796	13026	3317
797	13037	3300
798	13050	3283
799	13067	3266
800	13088	3251
801	13104	3235
802	13120	3218
803	13139	3203
804	13158	3187
805	13177	3171
806	13193	3155
807	13215	3140
808	13231	3123
809	13245	3106
810	13255	3089
811	13271	3072
812	13291	3057
813	13300	3039
814	13321	3023
815	13333	3006
816	13345	2989
817	13363	2973
818	13377	2956
819	13392	2939
820	13402	2922
821	13417	2905
822	13434	2889
823	13451	2873
824	13466	2856
825	13472	2838
826	13486	2821
827	13499	2804
828	13513	2787
829	13525	2770
830	13543	2754
831	13558	2737
832	13572	2721
833	13590	2705
833	13766	2740
834	13781	2723
835	13790	2705
836	13806	2688
837	13826	2672
838	13844	2656
839	13862	2640
840	13872	2622
841	13890	2606
843	13740	2539
843	13921	2573
844	13941	2557
845	13966	2542
846	13977	2524
847	14001	2509
848	14016	2492
849	14031	2476
850	14056	2461
851	14070	2444
852	14082	2426
853	14094	2409
854	14108	2392
855	14124	2376
856	14138	2359
857	14148	2341
858	14166	2325
860	14016	2262
861	14030	2246
862	14050	2230
863	14062	2213
864	14077	2197
865	14093	2180
866	14108	2164
867	14131	2149
868	14145	2132
869	14160	2115
870	14169	2098
871	14187	2082
872	14210	2067
873	14226	2050
874	14238	2034
875	14255	2017
876	14268	2001
877	14284	1984
878	14303	1968
879	14319	1952
879	14505	1978
881	14357	1920
882	14368	1903
883	14388	1888
884	14402	1871
885	14418	1855
886	14438	1839
886	14619	1862
888	14461	1805
889	14474	1789
890	14494	1773
891	14514	1757
892	14537	1741
893	14557	1726
894	14576	1710
895	14597	1694
896	14614	1678
897	14633	1662
898	14653	1646
899	14668	1629
899	14858	1650
900	14874	1634
902	14731	1582
903	14751	1566
904	14766	1550
905	14778	1533
905	14973	1553
906	14985	1536
907	15009	1520
908	15031	1504
909	15055	1489
910	15078	1473
911	15099	1456
912	15116	1440
913	15132	1423
914	15158	1408
915	15173	1391
916	15196	1375
917	15211	1358
918	15229	1342
919	15244	1325
920	15257	1308
921	15265	1291
922	15277	1274
923	15292	1257
924	15305	1240
925	15317	1224
926	15330	1207
927	15345	1190
928	15368	1174
929	15384	1157
930	15401	1141
931	15413	1124
932	15429	1108
933	15447	1091
934	15465	1075
935	15480	1058
936	15499	1042
937	15509	1025
938	15533	1009
939	15569	993
940	15589	977
941	15601	960
942	15612	943
943	15627	927
944	15638	910
945	15649	893
946	15662	876
947	15674	859
948	15688	843
949	15698	826
950	15712	809
951	15722	792
952	15732	775
953	15747	759
954	15764	742
955	15788	726
956	15804	710
957	15821	693
958	15846	677
959	15862	660
960	15879	644
961	15893	627
962	15916	611
963	15927	594
964	15943	578
965	15970	562
966	15976	545
967	15982	528
968	15987	511
969	15992	494
970	16011	478
971	16023	461
972	16031	444
973	16052	428
974	16068	412
975	16075	395
976	16080	378
977	16085	361
978	16091	345
979	16097	328
980	16101	311
981	16106	295
982	16111	278
983	16115	262
984	16120	245
985	16125	228
986	16130	212
987	16134	195
988	16139	179
989	16144	163
990	16149	146
991	16154	130
992	16158	113
993	16162	97
994	16167	81
995	16171	64
996	16175	48
997	16180	32
998	16185	16
999	16189	0
